province,city,updateTime,confirmedCount,suspectedCount,curedCount,deadCount
吉林省,吉林市,2020-02-22,5,0.0,5,0
吉林省,松原,2020-02-22,2,0.0,2,0
吉林省,梅河口,2020-02-22,1,0.0,1,0
吉林省,吉林省,2020-02-21,91,0.0,45,1
吉林省,长春,2020-02-21,45,0.0,22,0
吉林省,四平市,2020-02-21,15,0.0,8,1
吉林省,辽源,2020-02-21,7,0.0,1,0
吉林省,公主岭,2020-02-21,6,0.0,2,0
吉林省,通化,2020-02-21,4,0.0,1,0
吉林省,吉林市,2020-02-21,5,0.0,4,0
吉林省,延边,2020-02-21,5,0.0,4,0
吉林省,白城,2020-02-21,1,0.0,0,0
吉林省,松原,2020-02-21,2,0.0,2,0
吉林省,梅河口,2020-02-21,1,0.0,1,0
吉林省,吉林省,2020-02-20,91,0.0,43,1
吉林省,长春,2020-02-20,45,0.0,21,0
吉林省,四平市,2020-02-20,15,0.0,7,1
吉林省,辽源,2020-02-20,7,0.0,1,0
吉林省,公主岭,2020-02-20,6,0.0,2,0
吉林省,通化,2020-02-20,4,0.0,1,0
吉林省,吉林市,2020-02-20,5,0.0,4,0
吉林省,延边,2020-02-20,5,0.0,4,0
吉林省,白城,2020-02-20,1,0.0,0,0
吉林省,松原,2020-02-20,2,0.0,2,0
吉林省,梅河口,2020-02-20,1,0.0,1,0
吉林省,吉林省,2020-02-19,90,0.0,37,1
吉林省,长春,2020-02-19,45,0.0,19,0
吉林省,四平市,2020-02-19,15,0.0,4,1
吉林省,辽源,2020-02-19,7,0.0,1,0
吉林省,公主岭,2020-02-19,6,0.0,2,0
吉林省,吉林市,2020-02-19,5,0.0,3,0
吉林省,通化,2020-02-19,3,0.0,1,0
吉林省,延边,2020-02-19,5,0.0,4,0
吉林省,松原,2020-02-19,2,0.0,1,0
吉林省,白城,2020-02-19,1,0.0,0,0
吉林省,梅河口,2020-02-19,1,0.0,1,0
吉林省,吉林省,2020-02-18,89,0.0,36,1
吉林省,长春,2020-02-18,45,0.0,19,0
吉林省,四平市,2020-02-18,14,0.0,4,1
吉林省,辽源,2020-02-18,7,0.0,1,0
吉林省,公主岭,2020-02-18,6,0.0,2,0
吉林省,吉林市,2020-02-18,5,0.0,3,0
吉林省,通化,2020-02-18,3,0.0,1,0
吉林省,延边,2020-02-18,5,0.0,4,0
吉林省,松原,2020-02-18,2,0.0,1,0
吉林省,白城,2020-02-18,1,0.0,0,0
吉林省,梅河口,2020-02-18,1,0.0,1,0
吉林省,吉林省,2020-02-17,89,0.0,34,1
吉林省,长春,2020-02-17,45,0.0,19,0
吉林省,四平市,2020-02-17,14,0.0,4,1
吉林省,辽源,2020-02-17,7,0.0,1,0
吉林省,公主岭,2020-02-17,6,0.0,2,0
吉林省,延边,2020-02-17,5,0.0,2,0
吉林省,吉林市,2020-02-17,5,0.0,3,0
吉林省,通化,2020-02-17,3,0.0,1,0
吉林省,松原,2020-02-17,2,0.0,1,0
吉林省,白城,2020-02-17,1,0.0,0,0
吉林省,梅河口,2020-02-17,1,0.0,1,0
吉林省,吉林省,2020-02-16,89,0.0,30,1
吉林省,长春,2020-02-16,45,0.0,16,0
吉林省,四平市,2020-02-16,14,0.0,4,1
吉林省,辽源,2020-02-16,7,0.0,1,0
吉林省,公主岭,2020-02-16,6,0.0,2,0
吉林省,延边,2020-02-16,5,0.0,2,0
吉林省,通化,2020-02-16,3,0.0,0,0
吉林省,吉林市,2020-02-16,5,0.0,3,0
吉林省,松原,2020-02-16,2,0.0,1,0
吉林省,白城,2020-02-16,1,0.0,0,0
吉林省,梅河口,2020-02-16,1,0.0,1,0
吉林省,吉林省,2020-02-15,88,0.0,26,1
吉林省,长春,2020-02-15,44,0.0,14,0
吉林省,四平市,2020-02-15,14,0.0,2,1
吉林省,辽源,2020-02-15,7,0.0,1,0
吉林省,公主岭,2020-02-15,6,0.0,2,0
吉林省,延边,2020-02-15,5,0.0,2,0
吉林省,通化,2020-02-15,3,0.0,0,0
吉林省,吉林市,2020-02-15,5,0.0,3,0
吉林省,松原,2020-02-15,2,0.0,1,0
吉林省,白城,2020-02-15,1,0.0,0,0
吉林省,梅河口,2020-02-15,1,0.0,1,0
吉林省,吉林省,2020-02-14,86,0.0,25,1
吉林省,长春,2020-02-14,43,0.0,13,0
吉林省,四平市,2020-02-14,14,0.0,2,1
吉林省,辽源,2020-02-14,6,0.0,1,0
吉林省,公主岭,2020-02-14,6,0.0,2,0
吉林省,延边,2020-02-14,5,0.0,2,0
吉林省,通化,2020-02-14,3,0.0,0,0
吉林省,吉林市,2020-02-14,5,0.0,3,0
吉林省,松原,2020-02-14,2,0.0,1,0
吉林省,白城,2020-02-14,1,0.0,0,0
吉林省,梅河口,2020-02-14,1,0.0,1,0
吉林省,吉林省,2020-02-13,84,0.0,24,1
吉林省,长春,2020-02-13,42,0.0,13,0
吉林省,四平市,2020-02-13,13,0.0,2,1
吉林省,辽源,2020-02-13,6,0.0,1,0
吉林省,公主岭,2020-02-13,6,0.0,2,0
吉林省,延边,2020-02-13,5,0.0,2,0
吉林省,通化,2020-02-13,3,0.0,0,0
吉林省,吉林市,2020-02-13,5,0.0,3,0
吉林省,松原,2020-02-13,2,0.0,1,0
吉林省,梅河口,2020-02-13,1,0.0,0,0
吉林省,白城,2020-02-13,1,0.0,0,0
吉林省,吉林省,2020-02-12,83,0.0,22,1
吉林省,长春,2020-02-12,42,0.0,11,0
吉林省,四平市,2020-02-12,12,0.0,2,1
吉林省,公主岭,2020-02-12,6,0.0,2,0
吉林省,辽源,2020-02-12,6,0.0,1,0
吉林省,吉林市,2020-02-12,5,0.0,3,0
吉林省,延边,2020-02-12,5,0.0,2,0
吉林省,通化,2020-02-12,3,0.0,0,0
吉林省,松原,2020-02-12,2,0.0,1,0
吉林省,梅河口,2020-02-12,1,0.0,0,0
吉林省,白城,2020-02-12,1,0.0,0,0
吉林省,吉林省,2020-02-11,81,0.0,18,1
吉林省,长春,2020-02-11,40,0.0,11,0
吉林省,四平市,2020-02-11,12,0.0,1,1
吉林省,公主岭,2020-02-11,6,0.0,1,0
吉林省,辽源,2020-02-11,6,0.0,0,0
吉林省,吉林市,2020-02-11,5,0.0,2,0
吉林省,延边,2020-02-11,5,0.0,2,0
吉林省,通化,2020-02-11,3,0.0,0,0
吉林省,松原,2020-02-11,2,0.0,1,0
吉林省,梅河口,2020-02-11,1,0.0,0,0
吉林省,白城,2020-02-11,1,0.0,0,0
吉林省,吉林省,2020-02-10,80,0.0,13,1
吉林省,长春,2020-02-10,39,0.0,6,0
吉林省,四平市,2020-02-10,12,0.0,1,1
吉林省,公主岭,2020-02-10,6,0.0,1,0
吉林省,辽源,2020-02-10,6,0.0,0,0
吉林省,吉林市,2020-02-10,5,0.0,2,0
吉林省,延边,2020-02-10,5,0.0,2,0
吉林省,通化,2020-02-10,3,0.0,0,0
吉林省,松原,2020-02-10,2,0.0,1,0
吉林省,梅河口,2020-02-10,1,0.0,0,0
吉林省,白城,2020-02-10,1,0.0,0,0
吉林省,吉林省,2020-02-09,78,0.0,12,1
吉林省,长春,2020-02-09,37,0.0,6,0
吉林省,四平市,2020-02-09,12,0.0,0,1
吉林省,公主岭,2020-02-09,6,0.0,1,0
吉林省,辽源,2020-02-09,6,0.0,0,0
吉林省,吉林市,2020-02-09,5,0.0,2,0
吉林省,延边,2020-02-09,5,0.0,2,0
吉林省,通化,2020-02-09,3,0.0,0,0
吉林省,松原,2020-02-09,2,0.0,1,0
吉林省,梅河口,2020-02-09,1,0.0,0,0
吉林省,白城,2020-02-09,1,0.0,0,0
吉林省,吉林省,2020-02-08,69,0.0,4,1
吉林省,长春,2020-02-08,32,0.0,1,0
吉林省,四平市,2020-02-08,10,0.0,0,1
吉林省,公主岭,2020-02-08,6,0.0,1,0
吉林省,辽源,2020-02-08,6,0.0,0,0
吉林省,吉林市,2020-02-08,5,0.0,2,0
吉林省,延边,2020-02-08,5,0.0,0,0
吉林省,松原,2020-02-08,2,0.0,0,0
吉林省,通化,2020-02-08,2,0.0,0,0
吉林省,白城,2020-02-08,1,0.0,0,0
吉林省,吉林省,2020-02-07,65,0.0,4,1
吉林省,长春,2020-02-07,32,0.0,1,0
吉林省,四平,2020-02-07,10,0.0,0,1
吉林省,吉林市,2020-02-07,5,0.0,2,0
吉林省,延边,2020-02-07,5,0.0,0,0
吉林省,辽源,2020-02-07,5,0.0,0,0
吉林省,公主岭,2020-02-07,4,0.0,1,0
吉林省,松原,2020-02-07,2,0.0,0,0
吉林省,通化,2020-02-07,2,0.0,0,0
吉林省,吉林省,2020-02-06,59,0.0,4,0
吉林省,长春,2020-02-06,29,0.0,1,0
吉林省,四平,2020-02-06,9,0.0,0,0
吉林省,吉林市,2020-02-06,5,0.0,2,0
吉林省,辽源,2020-02-06,5,0.0,0,0
吉林省,公主岭,2020-02-06,4,0.0,1,0
吉林省,延边,2020-02-06,4,0.0,0,0
吉林省,松原,2020-02-06,2,0.0,0,0
吉林省,通化,2020-02-06,1,0.0,0,0
吉林省,吉林省,2020-02-05,54,0.0,2,0
吉林省,长春,2020-02-05,28,0.0,1,0
吉林省,四平,2020-02-05,8,0.0,0,0
吉林省,吉林市,2020-02-05,5,0.0,1,0
吉林省,公主岭,2020-02-05,4,0.0,0,0
吉林省,延边,2020-02-05,3,0.0,0,0
吉林省,辽源,2020-02-05,3,0.0,0,0
吉林省,松原,2020-02-05,2,0.0,0,0
吉林省,通化,2020-02-05,1,0.0,0,0
吉林省,吉林省,2020-02-04,42,0.0,1,0
吉林省,长春,2020-02-04,18,0.0,1,0
吉林省,四平,2020-02-04,7,0.0,0,0
吉林省,吉林市,2020-02-04,5,0.0,0,0
吉林省,公主岭,2020-02-04,3,0.0,0,0
吉林省,延边,2020-02-04,3,0.0,0,0
吉林省,辽源,2020-02-04,3,0.0,0,0
吉林省,松原,2020-02-04,2,0.0,0,0
吉林省,通化,2020-02-04,1,0.0,0,0
吉林省,吉林,2020-02-04,5,0.0,0,0
吉林省,吉林省,2020-02-03,31,0.0,1,0
吉林省,长春,2020-02-03,17,0.0,1,0
吉林省,吉林,2020-02-03,4,0.0,0,0
吉林省,四平市,2020-02-03,4,0.0,0,0
吉林省,松原,2020-02-03,2,0.0,0,0
吉林省,延边,2020-02-03,2,0.0,0,0
吉林省,公主岭,2020-02-03,1,0.0,0,0
吉林省,通化,2020-02-03,1,0.0,0,0
吉林省,吉林省,2020-02-02,23,0.0,1,0
吉林省,长春,2020-02-02,13,0.0,1,0
吉林省,吉林,2020-02-02,3,0.0,0,0
吉林省,松原,2020-02-02,2,0.0,0,0
吉林省,延边,2020-02-02,2,0.0,0,0
吉林省,四平市,2020-02-02,1,0.0,0,0
吉林省,公主岭,2020-02-02,1,0.0,0,0
吉林省,通化,2020-02-02,1,0.0,0,0
吉林省,吉林省,2020-02-01,17,0.0,1,0
吉林省,长春,2020-02-01,7,0.0,1,0
吉林省,吉林,2020-02-01,3,0.0,0,0
吉林省,松原,2020-02-01,2,0.0,0,0
吉林省,延边,2020-02-01,2,0.0,0,0
吉林省,四平,2020-02-01,1,0.0,0,0
吉林省,公主岭,2020-02-01,1,0.0,0,0
吉林省,通化,2020-02-01,1,0.0,0,0
吉林省,四平市,2020-02-01,1,0.0,0,0
吉林省,吉林省,2020-01-31,14,0.0,1,0
吉林省,长春,2020-01-31,4,0.0,1,0
吉林省,吉林,2020-01-31,3,0.0,0,0
吉林省,松原,2020-01-31,2,0.0,0,0
吉林省,延边,2020-01-31,2,0.0,0,0
吉林省,四平,2020-01-31,1,0.0,0,0
吉林省,公主岭,2020-01-31,1,0.0,0,0
吉林省,通化,2020-01-31,1,0.0,0,0
吉林省,吉林省,2020-01-30,14,0.0,1,0
吉林省,长春,2020-01-30,4,0.0,1,0
吉林省,吉林,2020-01-30,3,0.0,0,0
吉林省,松原,2020-01-30,2,0.0,0,0
吉林省,延边,2020-01-30,2,0.0,0,0
吉林省,四平市,2020-01-30,1,0.0,0,0
吉林省,公主岭,2020-01-30,1,0.0,0,0
吉林省,通化,2020-01-30,1,0.0,0,0
吉林省,吉林省,2020-01-29,9,0.0,0,0
吉林省,吉林,2020-01-29,3,0.0,0,0
吉林省,松原,2020-01-29,2,0.0,0,0
吉林省,长春,2020-01-29,1,0.0,0,0
吉林省,四平市,2020-01-29,1,0.0,0,0
吉林省,公主岭,2020-01-29,1,0.0,0,0
吉林省,通化,2020-01-29,1,0.0,0,0
吉林省,吉林省,2020-01-28,8,0.0,0,0
吉林省,吉林,2020-01-28,3,0.0,0,0
吉林省,松原,2020-01-28,2,0.0,0,0
吉林省,长春,2020-01-28,1,0.0,0,0
吉林省,四平,2020-01-28,1,0.0,0,0
吉林省,公主岭,2020-01-28,1,0.0,0,0
吉林省,吉林省,2020-01-27,6,0.0,0,0
吉林省,吉林,2020-01-27,2,0.0,0,0
吉林省,松原,2020-01-27,2,0.0,0,0
吉林省,长春,2020-01-27,1,0.0,0,0
吉林省,四平,2020-01-27,1,0.0,0,0
吉林省,吉林省,2020-01-25,4,0.0,0,0
吉林省,吉林,2020-01-25,2,0.0,0,0
吉林省,长春,2020-01-25,1,0.0,0,0
吉林省,松原,2020-01-25,1,0.0,0,0
吉林省,吉林省,2020-01-24,3,0.0,0,0
吉林省,长春,2020-01-24,1,0.0,0,0
吉林省,吉林,2020-01-24,1,0.0,0,0
吉林省,松原,2020-01-24,1,0.0,0,0
吉林省,吉林省,2020-01-23,1,0.0,0,0
吉林省,吉林省,2020-01-22,0,1.0,0,0
四川省,四川省,2020-02-27,534,0.0,321,3
四川省,成都,2020-02-27,143,0.0,83,3
四川省,甘孜州,2020-02-27,74,0.0,18,0
四川省,达州,2020-02-27,42,0.0,20,0
四川省,南充,2020-02-27,39,0.0,23,0
四川省,巴中,2020-02-27,24,0.0,11,0
四川省,广安,2020-02-27,30,0.0,21,0
四川省,绵阳,2020-02-27,22,0.0,14,0
四川省,德阳,2020-02-27,18,0.0,10,0
四川省,泸州,2020-02-27,24,0.0,20,0
四川省,内江,2020-02-27,22,0.0,18,0
四川省,凉山州,2020-02-27,13,0.0,9,0
四川省,遂宁,2020-02-27,17,0.0,15,0
四川省,宜宾,2020-02-27,12,0.0,10,0
四川省,眉山,2020-02-27,8,0.0,6,0
四川省,资阳,2020-02-27,4,0.0,2,0
四川省,雅安,2020-02-27,7,0.0,6,0
四川省,攀枝花,2020-02-27,16,0.0,16,0
四川省,自贡,2020-02-27,9,0.0,9,0
四川省,广元,2020-02-27,6,0.0,6,0
四川省,乐山,2020-02-27,3,0.0,3,0
四川省,阿坝州,2020-02-27,1,0.0,1,0
四川省,四川省,2020-02-26,531,0.0,307,3
四川省,成都,2020-02-26,143,0.0,81,3
四川省,甘孜州,2020-02-26,71,0.0,18,0
四川省,达州,2020-02-26,42,0.0,19,0
四川省,南充,2020-02-26,39,0.0,23,0
四川省,巴中,2020-02-26,24,0.0,11,0
四川省,广安,2020-02-26,30,0.0,20,0
四川省,德阳,2020-02-26,18,0.0,9,0
四川省,绵阳,2020-02-26,22,0.0,14,0
四川省,泸州,2020-02-26,24,0.0,17,0
四川省,内江,2020-02-26,22,0.0,15,0
四川省,遂宁,2020-02-26,17,0.0,13,0
四川省,凉山州,2020-02-26,13,0.0,9,0
四川省,宜宾,2020-02-26,12,0.0,10,0
四川省,眉山,2020-02-26,8,0.0,6,0
四川省,资阳,2020-02-26,4,0.0,2,0
四川省,自贡,2020-02-26,9,0.0,8,0
四川省,雅安,2020-02-26,7,0.0,6,0
四川省,攀枝花,2020-02-26,16,0.0,16,0
四川省,广元,2020-02-26,6,0.0,6,0
四川省,乐山,2020-02-26,3,0.0,3,0
四川省,阿坝州,2020-02-26,1,0.0,1,0
四川省,四川省,2020-02-25,529,0.0,289,3
四川省,成都,2020-02-25,143,0.0,79,3
四川省,甘孜州,2020-02-25,69,0.0,18,0
四川省,达州,2020-02-25,42,0.0,15,0
四川省,南充,2020-02-25,39,0.0,23,0
四川省,巴中,2020-02-25,24,0.0,10,0
四川省,泸州,2020-02-25,24,0.0,12,0
四川省,广安,2020-02-25,30,0.0,20,0
四川省,绵阳,2020-02-25,22,0.0,13,0
四川省,内江,2020-02-25,22,0.0,13,0
四川省,德阳,2020-02-25,18,0.0,9,0
四川省,遂宁,2020-02-25,17,0.0,10,0
四川省,凉山州,2020-02-25,13,0.0,9,0
四川省,宜宾,2020-02-25,12,0.0,10,0
四川省,眉山,2020-02-25,8,0.0,6,0
四川省,资阳,2020-02-25,4,0.0,2,0
四川省,自贡,2020-02-25,9,0.0,8,0
四川省,雅安,2020-02-25,7,0.0,6,0
四川省,攀枝花,2020-02-25,16,0.0,16,0
四川省,广元,2020-02-25,6,0.0,6,0
四川省,乐山,2020-02-25,3,0.0,3,0
四川省,阿坝州,2020-02-25,1,0.0,1,0
四川省,四川省,2020-02-24,527,0.0,276,3
四川省,成都,2020-02-24,143,0.0,78,3
四川省,甘孜州,2020-02-24,69,0.0,18,0
四川省,达州,2020-02-24,41,0.0,15,0
四川省,南充,2020-02-24,39,0.0,22,0
四川省,泸州,2020-02-24,24,0.0,10,0
四川省,巴中,2020-02-24,24,0.0,10,0
四川省,德阳,2020-02-24,18,0.0,7,0
四川省,广安,2020-02-24,30,0.0,20,0
四川省,绵阳,2020-02-24,22,0.0,12,0
四川省,内江,2020-02-24,22,0.0,13,0
四川省,遂宁,2020-02-24,17,0.0,10,0
四川省,凉山州,2020-02-24,13,0.0,8,0
四川省,宜宾,2020-02-24,12,0.0,8,0
四川省,雅安,2020-02-24,7,0.0,4,0
四川省,自贡,2020-02-24,9,0.0,7,0
四川省,眉山,2020-02-24,8,0.0,6,0
四川省,资阳,2020-02-24,3,0.0,2,0
四川省,攀枝花,2020-02-24,16,0.0,16,0
四川省,广元,2020-02-24,6,0.0,6,0
四川省,乐山,2020-02-24,3,0.0,3,0
四川省,阿坝州,2020-02-24,1,0.0,1,0
四川省,四川省,2020-02-23,526,0.0,261,3
四川省,成都,2020-02-23,143,0.0,78,3
四川省,甘孜州,2020-02-23,69,0.0,12,0
四川省,达州,2020-02-23,41,0.0,13,0
四川省,南充,2020-02-23,38,0.0,20,0
四川省,泸州,2020-02-23,24,0.0,8,0
四川省,巴中,2020-02-23,24,0.0,10,0
四川省,内江,2020-02-23,22,0.0,11,0
四川省,德阳,2020-02-23,18,0.0,7,0
四川省,广安,2020-02-23,30,0.0,20,0
四川省,绵阳,2020-02-23,22,0.0,12,0
四川省,遂宁,2020-02-23,17,0.0,10,0
四川省,凉山州,2020-02-23,13,0.0,8,0
四川省,宜宾,2020-02-23,12,0.0,8,0
四川省,雅安,2020-02-23,7,0.0,4,0
四川省,自贡,2020-02-23,9,0.0,7,0
四川省,眉山,2020-02-23,8,0.0,6,0
四川省,乐山,2020-02-23,3,0.0,2,0
四川省,资阳,2020-02-23,3,0.0,2,0
四川省,攀枝花,2020-02-23,16,0.0,16,0
四川省,广元,2020-02-23,6,0.0,6,0
四川省,阿坝州,2020-02-23,1,0.0,1,0
四川省,四川省,2020-02-22,526,0.0,250,3
四川省,成都,2020-02-22,143,0.0,75,3
四川省,甘孜州,2020-02-22,69,0.0,12,0
四川省,达州,2020-02-22,41,0.0,13,0
四川省,南充,2020-02-22,38,0.0,18,0
四川省,泸州,2020-02-22,24,0.0,6,0
四川省,巴中,2020-02-22,24,0.0,10,0
四川省,内江,2020-02-22,22,0.0,10,0
四川省,德阳,2020-02-22,18,0.0,6,0
四川省,广安,2020-02-22,30,0.0,20,0
四川省,绵阳,2020-02-22,22,0.0,12,0
四川省,遂宁,2020-02-22,17,0.0,10,0
四川省,凉山州,2020-02-22,13,0.0,8,0
四川省,宜宾,2020-02-22,12,0.0,8,0
四川省,雅安,2020-02-22,7,0.0,4,0
四川省,自贡,2020-02-22,9,0.0,7,0
四川省,眉山,2020-02-22,8,0.0,6,0
四川省,攀枝花,2020-02-22,16,0.0,15,0
四川省,广元,2020-02-22,6,0.0,5,0
四川省,乐山,2020-02-22,3,0.0,2,0
四川省,资阳,2020-02-22,3,0.0,2,0
四川省,阿坝州,2020-02-22,1,0.0,1,0
四川省,四川省,2020-02-21,525,0.0,231,3
四川省,成都,2020-02-21,143,0.0,71,3
四川省,甘孜州,2020-02-21,68,0.0,10,0
四川省,达州,2020-02-21,41,0.0,11,0
四川省,南充,2020-02-21,38,0.0,15,0
四川省,泸州,2020-02-21,24,0.0,6,0
四川省,巴中,2020-02-21,24,0.0,10,0
四川省,德阳,2020-02-21,18,0.0,5,0
四川省,绵阳,2020-02-21,22,0.0,10,0
四川省,内江,2020-02-21,22,0.0,10,0
四川省,广安,2020-02-21,30,0.0,20,0
四川省,遂宁,2020-02-21,17,0.0,10,0
四川省,凉山州,2020-02-21,13,0.0,6,0
四川省,宜宾,2020-02-21,12,0.0,7,0
四川省,攀枝花,2020-02-21,16,0.0,13,0
四川省,雅安,2020-02-21,7,0.0,4,0
四川省,自贡,2020-02-21,9,0.0,7,0
四川省,眉山,2020-02-21,8,0.0,6,0
四川省,广元,2020-02-21,6,0.0,5,0
四川省,乐山,2020-02-21,3,0.0,2,0
四川省,资阳,2020-02-21,3,0.0,2,0
四川省,阿坝州,2020-02-21,1,0.0,1,0
四川省,四川省,2020-02-20,520,0.0,217,3
四川省,成都,2020-02-20,141,0.0,69,1
四川省,甘孜州,2020-02-20,67,0.0,8,0
四川省,达州,2020-02-20,40,0.0,11,0
四川省,南充,2020-02-20,38,0.0,15,0
四川省,泸州,2020-02-20,24,0.0,6,0
四川省,巴中,2020-02-20,24,0.0,10,0
四川省,德阳,2020-02-20,17,0.0,3,0
四川省,绵阳,2020-02-20,22,0.0,10,0
四川省,内江,2020-02-20,22,0.0,10,0
四川省,广安,2020-02-20,30,0.0,19,0
四川省,遂宁,2020-02-20,17,0.0,10,0
四川省,凉山州,2020-02-20,13,0.0,6,0
四川省,攀枝花,2020-02-20,16,0.0,11,0
四川省,宜宾,2020-02-20,12,0.0,7,0
四川省,眉山,2020-02-20,8,0.0,3,0
四川省,雅安,2020-02-20,7,0.0,3,0
四川省,自贡,2020-02-20,9,0.0,7,0
四川省,广元,2020-02-20,6,0.0,4,0
四川省,乐山,2020-02-20,3,0.0,2,0
四川省,资阳,2020-02-20,3,0.0,2,0
四川省,阿坝州,2020-02-20,1,0.0,1,0
四川省,待明确地区,2020-02-20,0,0.0,0,2
四川省,四川省,2020-02-19,514,0.0,188,3
四川省,成都,2020-02-19,141,0.0,61,1
四川省,甘孜州,2020-02-19,65,0.0,8,0
四川省,达州,2020-02-19,40,0.0,11,0
四川省,南充,2020-02-19,38,0.0,14,0
四川省,巴中,2020-02-19,24,0.0,3,0
四川省,内江,2020-02-19,22,0.0,6,0
四川省,德阳,2020-02-19,17,0.0,1,0
四川省,泸州,2020-02-19,20,0.0,5,0
四川省,广安,2020-02-19,30,0.0,18,0
四川省,绵阳,2020-02-19,22,0.0,10,0
四川省,凉山州,2020-02-19,13,0.0,5,0
四川省,遂宁,2020-02-19,17,0.0,10,0
四川省,攀枝花,2020-02-19,16,0.0,11,0
四川省,宜宾,2020-02-19,12,0.0,7,0
四川省,自贡,2020-02-19,9,0.0,4,0
四川省,眉山,2020-02-19,8,0.0,3,0
四川省,雅安,2020-02-19,7,0.0,2,0
四川省,广元,2020-02-19,6,0.0,4,0
四川省,乐山,2020-02-19,3,0.0,2,0
四川省,资阳,2020-02-19,3,0.0,2,0
四川省,阿坝州,2020-02-19,1,0.0,1,0
四川省,待明确地区,2020-02-19,0,0.0,0,2
四川省,四川省,2020-02-18,508,0.0,169,3
四川省,成都,2020-02-18,140,0.0,56,1
四川省,甘孜州,2020-02-18,62,0.0,8,0
四川省,达州,2020-02-18,39,0.0,9,0
四川省,南充,2020-02-18,38,0.0,12,0
四川省,巴中,2020-02-18,24,0.0,3,0
四川省,广安,2020-02-18,30,0.0,14,0
四川省,内江,2020-02-18,22,0.0,6,0
四川省,泸州,2020-02-18,19,0.0,3,0
四川省,德阳,2020-02-18,17,0.0,1,0
四川省,绵阳,2020-02-18,22,0.0,9,0
四川省,遂宁,2020-02-18,17,0.0,9,0
四川省,凉山州,2020-02-18,13,0.0,5,0
四川省,宜宾,2020-02-18,12,0.0,6,0
四川省,眉山,2020-02-18,8,0.0,2,0
四川省,攀枝花,2020-02-18,16,0.0,11,0
四川省,自贡,2020-02-18,9,0.0,4,0
四川省,雅安,2020-02-18,7,0.0,2,0
四川省,广元,2020-02-18,6,0.0,4,0
四川省,乐山,2020-02-18,3,0.0,2,0
四川省,资阳,2020-02-18,3,0.0,2,0
四川省,阿坝州,2020-02-18,1,0.0,1,0
四川省,待明确地区,2020-02-18,0,0.0,0,2
四川省,四川省,2020-02-17,495,0.0,156,3
四川省,成都,2020-02-17,140,0.0,53,3
四川省,甘孜州,2020-02-17,57,0.0,6,0
四川省,达州,2020-02-17,38,0.0,6,0
四川省,南充,2020-02-17,35,0.0,12,0
四川省,巴中,2020-02-17,24,0.0,3,0
四川省,广安,2020-02-17,30,0.0,13,0
四川省,内江,2020-02-17,22,0.0,6,0
四川省,泸州,2020-02-17,19,0.0,3,0
四川省,德阳,2020-02-17,17,0.0,1,0
四川省,绵阳,2020-02-17,22,0.0,9,0
四川省,遂宁,2020-02-17,17,0.0,9,0
四川省,凉山州,2020-02-17,13,0.0,5,0
四川省,自贡,2020-02-17,9,0.0,2,0
四川省,眉山,2020-02-17,8,0.0,2,0
四川省,宜宾,2020-02-17,11,0.0,6,0
四川省,雅安,2020-02-17,7,0.0,2,0
四川省,攀枝花,2020-02-17,13,0.0,10,0
四川省,广元,2020-02-17,6,0.0,3,0
四川省,乐山,2020-02-17,3,0.0,2,0
四川省,资阳,2020-02-17,3,0.0,2,0
四川省,阿坝州,2020-02-17,1,0.0,1,0
四川省,待明确地区,2020-02-17,0,0.0,0,2
四川省,四川省,2020-02-16,481,0.0,131,3
四川省,成都,2020-02-16,140,0.0,49,1
四川省,甘孜州,2020-02-16,50,0.0,3,0
四川省,达州,2020-02-16,36,0.0,5,0
四川省,南充,2020-02-16,35,0.0,9,0
四川省,巴中,2020-02-16,24,0.0,3,0
四川省,广安,2020-02-16,30,0.0,10,0
四川省,内江,2020-02-16,22,0.0,5,0
四川省,德阳,2020-02-16,17,0.0,0,0
四川省,绵阳,2020-02-16,22,0.0,6,0
四川省,泸州,2020-02-16,19,0.0,3,0
四川省,凉山州,2020-02-16,13,0.0,5,0
四川省,遂宁,2020-02-16,12,0.0,4,0
四川省,自贡,2020-02-16,9,0.0,2,0
四川省,眉山,2020-02-16,8,0.0,2,0
四川省,宜宾,2020-02-16,11,0.0,6,0
四川省,雅安,2020-02-16,7,0.0,2,0
四川省,攀枝花,2020-02-16,13,0.0,10,0
四川省,广元,2020-02-16,6,0.0,3,0
四川省,乐山,2020-02-16,3,0.0,2,0
四川省,资阳,2020-02-16,3,0.0,2,0
四川省,阿坝州,2020-02-16,1,0.0,0,0
四川省,待明确地区,2020-02-16,0,0.0,0,2
四川省,四川省,2020-02-15,470,0.0,119,1
四川省,成都,2020-02-15,139,0.0,44,1
四川省,甘孜州,2020-02-15,44,0.0,3,0
四川省,达州,2020-02-15,36,0.0,5,0
四川省,南充,2020-02-15,35,0.0,9,0
四川省,巴中,2020-02-15,24,0.0,1,0
四川省,广安,2020-02-15,30,0.0,8,0
四川省,绵阳,2020-02-15,22,0.0,5,0
四川省,内江,2020-02-15,22,0.0,5,0
四川省,泸州,2020-02-15,19,0.0,2,0
四川省,德阳,2020-02-15,17,0.0,0,0
四川省,自贡,2020-02-15,9,0.0,2,0
四川省,凉山州,2020-02-15,11,0.0,5,0
四川省,遂宁,2020-02-15,10,0.0,4,0
四川省,眉山,2020-02-15,8,0.0,2,0
四川省,宜宾,2020-02-15,11,0.0,6,0
